Unnamed: 0,thumbnailUrl,published_at,channel_name,channel_id,video_id,video_url,video_tags,cat_id,defaultAudioLanguage,views,likes,comments,video_duration,featuring,artist,tittle,Country
199,https://i.ytimg.com/vi/QcIy9NiNbmo/default.jpg,2015-05-18 04:00:00,TaylorSwiftVEVO,UCANLZYMidaCbLQFWXBC95Jg,QcIy9NiNbmo,https://www.youtube.com/watch?v=QcIy9NiNbmo,"Bad Blood,Taylor Swift,Kendrick Lamar,Bad Blood Official",10,en-US,1504124187,9120059,461666,245,Kendrick Lamar,Taylor Swift,Bad Blood,United States
200,https://i.ytimg.com/vi/PT2_F-1esPk/default.jpg,2016-07-29 07:00:02,ChainsmokersVEVO,UCRzzwLpLiUNIs6YOPe33eMg,PT2_F-1esPk,https://www.youtube.com/watch?v=PT2_F-1esPk,"closer,English songs,chainsmokers,the chainsmokers,closer chainsmokers,English song,chainsmokers closer,best English songs,halsey,song English,the chainsmokers closer song,closer the chainsmokers,closer song,so baby pull me closer,chain smoker,chainsmokers songs,songs English,english hit songs,top English songs,Post Malone,female and male duets,4th of July songs,new years eve,NYE,nye 2021,new years eve 2021,new,years",10,en-US,2831512462,13013190,385869,262, Halsey,The Chainsmokers,Closer (Lyric),United States
201,https://i.ytimg.com/vi/yzTuBuRdAyA/default.jpg,2015-05-27 13:00:03,TheWeekndVEVO,UCF_fDSgPpBQuh1MsUTgIARQ,yzTuBuRdAyA,https://www.youtube.com/watch?v=yzTuBuRdAyA,"the weeknd,the hills,the weekend,weekend,the weeknd the hills,weeknd,hills,the weekend hills,the hills the weeknd lyrics,the hills the weeknd",10,en-US,1846032058,11185450,305474,235,,The Weeknd,The Hills,Canada
202,https://i.ytimg.com/vi/L0MK7qz13bU/default.jpg,2014-01-30 17:16:06,Disney UK,UCQphRgAhj5UxktrQNP3WF5g,L0MK7qz13bU,https://www.youtube.com/watch?v=L0MK7qz13bU,"Frozen,Disney,Walt Disney,Walt Disney Animation Studios,Disneys Frozen,Kristen Bell,Idina Menzel,Official,The Walt Disney Company (Organization),First,HD,Official Trailer,Book of Mormon,The Ice Queen,Let It Go,Let It Go Song,Let It Go Official,Let It Go Music Video,Sing-a-long,Singalong,Singing,karaoke,Frozen Soundtrack,Elsa,Frozen songs,Let It Go Frozen,Princess,Disney UK,Disney songs,Disney movies,Disney princess,Ice,Winter,Freeze,Nezorf,KU yensiD",1,Not Present,2896308798,7653791,0,243,,FROZEN | Let It Go Sing,along | Official Disney UK,United States
203,https://i.ytimg.com/vi/uO59tfQ2TbA/default.jpg,2015-05-19 19:41:51,David Guetta,UC1l7wYrva1qCH-wgqcHaaRg,uO59tfQ2TbA,https://www.youtube.com/watch?v=uO59tfQ2TbA,"David Guetta (Musical Artist),Nicki Minaj (Celebrity),Afrojack,Hey Mama,listen,music video,official video,bebe rexha,Official,Warner Music,david guetta,nicki minaj,david guetta hey mama (feat. nicki minaj",10,Not Present,1548199228,7877041,164278,200,"Nicki Minaj,Bebe Rexha,Afrojack",David Guetta,Hey Mama,France
204,https://i.ytimg.com/vi/kkx-7fsiWgg/default.jpg,2016-01-15 03:39:24,NickyJamTV,UCpb_iJuhFe8V6rQdbNqfAlQ,kkx-7fsiWgg,https://www.youtube.com/watch?v=kkx-7fsiWgg,"Nicky Jam,NickyJamPR,Piensas en mi,nicky,reggaeton,latin,curiosidad,el perdon,enrique iglesias,ginza j balvin,reggaeton 2016,musica nueva 2016,como tu te llamas yo no se,de donde llegaste",10,en-US,1522102884,4584809,168003,246,,Nicky Jam,Hasta el Amanecer,Puerto Rico
205,https://i.ytimg.com/vi/EgqUJOudrcM/default.jpg,2015-08-06 07:00:01,CalvinHarrisVEVO,UCaHNFIob5Ixv74f5on3lvIw,EgqUJOudrcM,https://www.youtube.com/watch?v=EgqUJOudrcM,"Calvin Harris How Deep Is Your Love,Calvin Harris remix,How Deep Is Your Love official video,How Deep Is Your Love official audio,How Deep Is Your Love lyrics,Calvin Harris album,How Deep Is Your Love Live,Calvin Harris audio,Calvin Harris video,Calvin Harris lyrics,TikTok,How Deep Is Your Love TikTok,Disciples How Deep Is Your Love,Calvin Harris Disciples How Deep Is Your Love,Calvin Harris Disciples,The Disciples,Calvin",10,en-US,1506867405,5477893,128447,261,,"Calvin Harris,Disciples",How Deep Is Your Love,England
206,https://i.ytimg.com/vi/60ItHLz5WEA/default.jpg,2015-12-04 07:00:30,Alan Walker,UCJrOtniJ0-NWz37R30urifQ,60ItHLz5WEA,https://www.youtube.com/watch?v=60ItHLz5WEA,"alan walker,faded,faded alan walker,alan walker faded,faded song,faded lyrics,2020,dj walkzz,alan walker faded lyrics,faded letra,alan walker alone,faded 1 hour,alan walker songs,pop,world of walker,alan walker 2020,alan walker fade,electronic,fade,top hits,popular songs,noah cyrus,marshmello,on my way,selena gomez,tik tok,edm,pop hits,ava max,coldplay,gym music,gaming music,tik toks,tiktoks,alan walker 2021,top music,lyrics,billie eilish",10,en,3307241499,25544408,1245921,213,,Alan Walker,Faded,Norway
207,https://i.ytimg.com/vi/6Mgqbai3fKo/default.jpg,2016-11-18 14:00:01,shakiraVEVO,UCGnjeahCJW1AF34HBmQTJ-Q,6Mgqbai3fKo,https://www.youtube.com/watch?v=6Mgqbai3fKo,"Shakira feat. Maluma Music,Shakira feat. Maluma Official Video,Shakira feat. Maluma Video,Shakira feat. Maluma Video Oficial,Shakira feat. Maluma Nuevo Video,Shakira feat. Maluma New Video,Chantaje Official Video,Chantaje Single,Shakira feat. Maluma New Single,Shakira feat. Maluma Single,Shakira feat. Maluma Chantaje,Shakira,Shakiravevo,vevo,official,video,music video,single,album,featuring Maluma,latin,pop,Chantaje",10,en-US,2750479841,10059776,403313,200, Maluma,Shakira,Chantaje,Colombian
208,https://i.ytimg.com/vi/kJQP7kiw5Fk/default.jpg,2017-01-13 05:00:02,LuisFonsiVEVO,UCLp8RBhQHu9wSsq62j_Md6A,kJQP7kiw5Fk,https://www.youtube.com/watch?v=kJQP7kiw5Fk,"Luis,Fonsi,Despacito,UMLE,Latino,Latin,Pop,Luis Fonsi,Daddy Yankee,Music Video,Oficial,Official Music Video,#Despacito,Zuleyka Rivera,Super model,Miss Universe,Puerto Rico",10,en-US,7905249684,49123950,4215459,282, Daddy Yankee,Luis Fonsi,Despacito,Puerto Rico
209,https://i.ytimg.com/vi/RqpKDkVzlqU/default.jpg,2015-06-29 20:00:00,JoeyMontanaVEVO,UC0_AziIovFE4qYOqbx3ukOQ,RqpKDkVzlqU,https://www.youtube.com/watch?v=RqpKDkVzlqU,"Joey Montana,Picky,Joey Montana Picky",10,en-US,1310334646,3779969,220604,198,,Joey Montana,Picky,Panama
210,https://i.ytimg.com/vi/3AtDnEC4zak/default.jpg,2016-08-02 20:00:26,Charlie Puth,UCwppdrjsBPAZg5_cUwQjfMQ,3AtDnEC4zak,https://www.youtube.com/watch?v=3AtDnEC4zak,"Charlie Puth,Selena Gomez,We Don't Talk Anymore,Official Video,Atlantic Records,Nine Track Mind,Charlie Puth - We Don't Talk Anymore (feat. Selena Gomez) ,wdta,charlie puth,charlie selina,we dont talk anymore,we dont talk anymore cover,gomez puth,selena gomez charile puth,nine track mind,we dont talk anymore selena,we dont talk anymore like we used to do,we dont",10,Not Present,2845088614,13151298,393112,231,Selena Gomez,Charlie Puth,We Don't Talk Anymore,United States
211,https://i.ytimg.com/vi/34Na4j8AVgA/default.jpg,2016-09-28 16:00:01,TheWeekndVEVO,UCF_fDSgPpBQuh1MsUTgIARQ,34Na4j8AVgA,https://www.youtube.com/watch?v=34Na4j8AVgA,"starboy,the weeknd,the weekend,weekend,star boy,the weeknd starboy,daft punk,weeknd,starboy the weeknd,weeknd starboy",10,en-US,2066337599,9754719,381934,274, Daft Punk,The Weeknd,Starboy,Canada
212,https://i.ytimg.com/vi/JGwWNGJdvx8/default.jpg,2017-01-30 10:57:50,Ed Sheeran,UC0C-w0YjGpqDXGB8IHb662A,JGwWNGJdvx8,https://www.youtube.com/watch?v=JGwWNGJdvx8,"Ed Sheeran,Shape Of You,Ed Sheeran Shape Of You,Shape Of You Song,Ed Sheeran Official Video,Shape Of You Official Video,Ed Sheeran music,Ed Sheeran Lyrics,Shape Of You Lyrics,Ed Sheeran 2017,divide,Ed Sheeran divide,Ed Sheeran third album,Ed Sheeran 3rd album,Ed Sheeran songs,Pop,Pop Music,Official Music Video,Ed,Sheeran,Ed Sheerin,EdSheeran,Ed Sheran,English Songs,English Song,i'm in love with the shape of you,i'm in love with your body",10,Not Present,5762568227,30071946,1120630,264,,Ed Sheeran,Shape of You,England
213,https://i.ytimg.com/vi/lWA2pjMjpBs/default.jpg,2012-11-09 00:18:50,RihannaVEVO,UC2xskkQVFEpLcGFnNSLQY0A,lWA2pjMjpBs,https://www.youtube.com/watch?v=lWA2pjMjpBs,"Rihanna,Rhianna,Rianna,new song,video,Diamonds,unapologetic,navy,navi,riri",10,en-US,1962943283,9584039,385817,283,,Rihanna,Diamonds,Barbados
214,https://i.ytimg.com/vi/lY2yjAdbvdQ/default.jpg,2016-07-12 17:00:05,ShawnMendesVEVO,UC4-TgOSMJHn-LtY4zCzbQhw,lY2yjAdbvdQ,https://www.youtube.com/watch?v=lY2yjAdbvdQ,"Shawn Mendes,Treat You Better,I Know What You Did Last Summer,Stitches,shawn mendes mercy,shawn mendes treat you better lyrics,shawn mendes stitches,shawn mendes lyrics,treat you better shawn mendes lyrics,treat you better lyrics,treat you better karaoke,treat you better live,treat you better shawn mendes,Tratá-lo melhor,Tratá-lo melhor Shawn Mendes",10,en-US,2247192060,10604927,271695,257,,Shawn Mendes,Treat You Better,Canada
215,https://i.ytimg.com/vi/gCYcHz2k5x0/default.jpg,2013-06-17 14:30:09,Spinnin' Records,UCpDJl2EmP7Oh90Vylx0dZtA,gCYcHz2k5x0,https://www.youtube.com/watch?v=gCYcHz2k5x0,"animals,official video,Electro House (Musical Genre),Spinnin' Records (Record Label),Martin Garrix,spinnin,spinning,spinnin records,spinning records,martin garrix animals,animals official video,animals martin garrix,electro house,martin garrix animals official video,martin garrix official video,animals official,official music video,big room,martin garrix official,official video animals,edm",10,Not Present,1575285237,10944669,335234,192,,Martin Garrix,Animals,Netherlands
216,https://i.ytimg.com/vi/iS1g8G_njx8/default.jpg,2014-05-30 20:00:01,ArianaGrandeVevo,UC0VOyT2OCBKdQhF3BAbZ-1g,iS1g8G_njx8,https://www.youtube.com/watch?v=iS1g8G_njx8,"Ariana,Grande,Problem,Republic,Records,Pop",10,en-US,1339519868,6657914,285209,208, Iggy Azalea,Ariana Grande,Problem,United States
217,https://i.ytimg.com/vi/papuvlVeZg8/default.jpg,2016-10-21 11:30:36,Clean Bandit,UCvhQPdeTHzIRneScV8MIocg,papuvlVeZg8,https://www.youtube.com/watch?v=papuvlVeZg8,"Clean Bandit,Rockabye,Sean Paul,Anne-Marie,Tears,Louisa Johnson,Rather Be,Jess Glynne,Stronger,Real Love,Extraordinary,Mozart's House,Come Over,X factor,Rudimental,BBC Radio 1,Sia,Cheap Thrills,Live Lounge,Rockabye baby,Alarm,symphony,Zara Larsson",10,Not Present,2694496366,12857725,298572,254,"Sean Paul,Anne-Marie",Clean Bandit,Rockabye,England
218,https://i.ytimg.com/vi/iOe6dI2JhgU/default.jpg,2016-09-22 23:00:03,RickyMartinVEVO,UCNpY5DI8KO-ROA2BxgGWrXg,iOe6dI2JhgU,https://www.youtube.com/watch?v=iOe6dI2JhgU,"Vente Pa Ca,Ricky Martin feat. Maluma Music,Ricky Martin feat. Maluma Official Video,Ricky Martin feat. Maluma Video,Ricky Martin feat. Maluma Video Oficial,Ricky Martin feat. Maluma Nuevo Video,Ricky Martin feat. Maluma New Video,Vente Pa' Ca Official Video,Vente Pa' Ca Single,Ricky Martin feat. Maluma New Single,Ricky Martin feat. Maluma Single,Ricky Martin feat. Maluma Vente Pa' Ca,Vente Pa Cá,Vente Paca,Vente pacá,Ricky,Pa'",10,en-US,1803677867,4143549,131681,289, Maluma,Ricky Martin,Vente Pa' Ca,Spain
219,https://i.ytimg.com/vi/pXRviuL6vMY/default.jpg,2015-04-28 03:05:18,Fueled By Ramen,UClVrJwcIy7saPcGc1nct80A,pXRviuL6vMY,https://www.youtube.com/watch?v=pXRviuL6vMY,"twenty one pilots,blurryface,stressed out,21 pilots,twentyonepilots,fueled by ramen,FBR,fueledbyramen,tyler joseph,josh dun,TOP,tøp,21 pilots stressed out,stressed out blurryface,stressed out video,wish we could turn back time,my name's Blurryface,but now we're stressed out,blurryface stressed out,wake up you need to make money,stressed out lyrics,twenty one pilots stressed out lyrics,lyrics twenty one pilots,lyrics stressed out twenty one pilots",10,Not Present,2528556447,17376467,621329,226,,twenty one pilots,Stressed Out,United States
220,https://i.ytimg.com/vi/SXiSVQZLje8/default.jpg,2016-08-30 03:00:00,ArianaGrandeVevo,UC0VOyT2OCBKdQhF3BAbZ-1g,SXiSVQZLje8,https://www.youtube.com/watch?v=SXiSVQZLje8,"Ariana,Grande,Side,Universal,Records,Pop,Ari,Ariana Grande Side To Side,Ariana and Nicki Song,Side To Side,MTV VMAs,VMAs",10,en-US,2019290289,11354874,525198,238, Nicki Minaj,Ariana Grande,Side To Side,United States
221,https://i.ytimg.com/vi/aKuivabiOns/default.jpg,2016-07-15 04:01:47,Daddy Yankee,UC9TO_oo4c_LrOiKNaY6aysA,aKuivabiOns,https://www.youtube.com/watch?v=aKuivabiOns,"Official Audio,Daddy y Yankee,Cartel,music daddy yankee,Red One,Music Video,Dinah Jane,Boom Boom,daddy yankee reggaeton,el shaky shaky,Audio,Yankee,Music,Daddy Yankee Mp3,Ft,Daddy Yankee,shaky shaky,Dura,dura daddy yankee,music video daddy yankee,gasolina daddy yankee,El,despacito,dura daddy y yankee,Music Daddy,chantaje,Reggaeton,Mi Gente,Daddy Yankee Oficial,Daddy,daddy yankee youtube,shaky shaky video oficial,SHAKY SHAKY",2,en-US,1627824082,5605848,243506,239,,Daddy Yankee,Shaky Shaky,Puerto Rico
222,https://i.ytimg.com/vi/hXI8RQYC36Q/default.jpg,2015-03-23 16:58:31,NickyJamTV,UCpb_iJuhFe8V6rQdbNqfAlQ,hXI8RQYC36Q,https://www.youtube.com/watch?v=hXI8RQYC36Q,"Nicky Jam,NickyJamPR,Piensas en mi,nicky,reggaeton,latin,curiosidad,YouTube Music Awards,Enrique Iglesias,El Perdon,Jonathan Craven,Darren Craig,Uprising Creative,YouTube Music,YouTube Awards,Music Awards,YTMA,YTMA 2015,YouTube Music Awards 2015,#YTMA,#YTMA15,el perdon,musica nueva 2015,2015",10,en-US,1365222343,3991474,96200,227,,"Nicky Jam, Enrique Iglesias",El Perdón,Spain
223,https://i.ytimg.com/vi/AMTAQ-AJS4Y/default.jpg,2016-04-20 07:00:01,ChinoNachoVEVO,UCXgGdDZpg56kZpqasawqeyw,AMTAQ-AJS4Y,https://www.youtube.com/watch?v=AMTAQ-AJS4Y,"Chino y Nacho,Andas,En,Mi,Cabeza,UMLE,Machete,Latin,Urban,Chino y Nacho Vevo,Vevo,Vevo Music,Latin pop,Latin music",10,en-US,1697798026,4525593,179066,305, Daddy Yankee ,Chino y Nacho,Andas En Mi Cabeza,Venezuela
224,https://i.ytimg.com/vi/QGJuMBdaqIw/default.jpg,2010-10-28 19:37:50,KatyPerryVEVO,UC-8Q-hLdECwQmaWNwXitYDw,QGJuMBdaqIw,https://www.youtube.com/watch?v=QGJuMBdaqIw,"KATY PERRY FIREWORK,FIREWORK,FIREWORK KATY PERRY,FIREWORK official music video,FIREWORK remastered video,KATY PERRY remastered,KATY PERRY remastered videos,#remastered,hd music videos,remastered music videos,TEENAGE DREAM,4TH OF JULY",10,en-US,1371416330,5958854,443551,234,,Katy Perry,Firework,United States
225,https://i.ytimg.com/vi/j5-yKhDd64s/default.jpg,2010-06-05 05:02:39,EminemVEVO,UC20vb-R_px4CguHzzBPhoyQ,j5-yKhDd64s,https://www.youtube.com/watch?v=j5-yKhDd64s,"Eminem,Not,Afraid,Aftermath,Hip,Hop,New Song,Recovery,Relapse,Em,eminem not afraid,eminem vevo",10,en-US,1664895256,10944171,864035,259,,Eminem,Not Afraid,United States
226,https://i.ytimg.com/vi/PJniSb91tvo/default.jpg,2016-04-22 07:00:01,MalumaVEVO,UCFkoPRmuxqr37jvGmmpzhzQ,PJniSb91tvo,https://www.youtube.com/watch?v=PJniSb91tvo,"Maluma Music,Maluma Official Video,Maluma Video,Maluma Video Oficial,Maluma Nuevo Video,Maluma New Video,El Perdedor Official Video,El Perdedor Official Remix Video,El Perdedor Single,Maluma New Single,Maluma Single,Maluma Song,El Perdedor new song,El Perdedor nueva canción,Maluma nueva cancion,Maluma sencillo,Maluma nuevo sencillo,Maluma El Perdedor,Maluma Pretty Boy,Dirty Boy,Dirty BoyPretty Boy,El Perdedor BTS,the",10,en-US,1264647202,3191865,114007,268,,Maluma,El Perdedor,Colombian
227,https://i.ytimg.com/vi/7jpqqBX-Myw/default.jpg,2016-10-07 07:00:00,CNCOVEVO,UC23ROAqt3prjnS89uHwcaaQ,7jpqqBX-Myw,https://www.youtube.com/watch?v=7jpqqBX-Myw,"CNCO Reggaetón Lento,CNCO Reggaetón Lento video oficial,CNCO Reggaetón Lento official video,CNCO Music,CNCO Official Video,CNCO Video,CNCO Video Oficial,CNCO Nuevo Video,CNCO New Video,Reggaetón Lento (Bailemos) Official Video,Reggaeton Lento Bailemos Official Video,Reggaetón Lento (Bailemos) Single,Reggaeton Lento Bailemos Single,CNCO New Single,CNCO Single,CNCO Reggaetón Lento (Bailemos),CNCO Primera Cita,Primera Cita,CNCO",10,en-US,1696602806,6297236,395536,223,,CNCO,Reggaetón Lento (Bailemos),Dominican Republic
228,https://i.ytimg.com/vi/-UV0QGLmYys/default.jpg,2016-07-08 07:30:00,CarlosVivesVEVO,UChcn-n6L8vYHzsqOwOubdRQ,-UV0QGLmYys,https://www.youtube.com/watch?v=-UV0QGLmYys,"Carlos Vives Shakira Music,Carlos Vives Shakira Official Video,Carlos Vives Shakira Video,Carlos Vives Shakira Video Oficial,Carlos Vives Shakira Nuevo Video,Carlos Vives Shakira New Video,La Bicicleta Official Video,La Bicicleta Video,La Bicicleta Single,Carlos Vives Shakira New Single,Carlos Vives Shakira Single,Carlos Vives Shakira La Bicicleta,Carlos Vives,Shakira,CarlosVivesvevo,vevo,Shakiravevo,official",10,en-US,1508363241,4163584,166635,238,,"Carlos Vives, Shakira",La Bicicleta,Colombia
229,https://i.ytimg.com/vi/KlyXNRrsk4A/default.jpg,2011-06-12 23:00:00,KatyPerryVEVO,UC-8Q-hLdECwQmaWNwXitYDw,KlyXNRrsk4A,https://www.youtube.com/watch?v=KlyXNRrsk4A,"tgif,rebecca black,kevin mchale,darren criss,KATY PERRY LAST FRIDAY NIGHT,LAST FRIDAY NIGHT,LAST FRIDAY NIGHT KATY PERRY,LAST FRIDAY NIGHT official music video,LAST FRIDAY NIGHT remastered video,KATY PERRY remastered,KATY PERRY remastered videos,#remastered,hd music videos,remastered music videos,TEENAGE DREAM,KENNY G,DEBBIE GIBSON,T.G.I.F.",10,en-US,1423976010,6453890,423396,485,,Katy Perry,Last Friday Night (T.G.I.F.),United States
230,https://i.ytimg.com/vi/0HDdjwpPM3Y/default.jpg,2014-08-26 01:00:02,JessieJVEVO,UCGej5zp_KWZ-b_1w4Rq2hyA,0HDdjwpPM3Y,https://www.youtube.com/watch?v=0HDdjwpPM3Y,"Jessie J,Ariana Grande,Nicki Minaj,Bang Bang,Jessie,Ariana,Grande,Nicki,Minaj,Bang,jessie j who you are,jessie j live,jessie j price tag,jessie j songs,jessie j bang bang,bang bang song,bang bang lyrics,bang bang lyric video,bang bang ariana grande,bang bang nicki minaj,bang bang rap lyrics,sweet talker jessie j lyrics,sweet talker lyrics,sweet talker album,sweet talker,sweet talker jessie j",10,en-US,1829745159,10263242,272291,263,,"Jessie J, Ariana Grande, Nicki Minaj",Bang Bang,England
231,https://i.ytimg.com/vi/t_jHrUE5IOk/default.jpg,2017-04-21 10:00:08,MalumaVEVO,UCFkoPRmuxqr37jvGmmpzhzQ,t_jHrUE5IOk,https://www.youtube.com/watch?v=t_jHrUE5IOk,"Maluma Music,Maluma Official Video,Maluma Video,Maluma Video Oficial,Maluma Nuevo Video,Maluma New Video,Felices los Official Video,Official Video,Felices los Single,Single,Maluma New Single,Maluma Single,Maluma Felices los,Felices los,Latin Urban,Maluma,Sony Music Latin",10,en-US,1793310869,6309770,254852,291,,Maluma,Felices los 4,Colombian
232,https://i.ytimg.com/vi/fWNaR-rxAic/default.jpg,2012-03-01 23:21:04,CarlyRaeJepsenVEVO,UCtKuVNj4wVrZvTfxPxAUHcQ,fWNaR-rxAic,https://www.youtube.com/watch?v=fWNaR-rxAic,"Carly Rae Jepsen,Carlyrae,New video,Call Me Maybe video,Call,Me,Maybe,Music Video,Carly Rae song,Carly,Rae,Jepsen,Justin Bieber,Schoolboy,Interscope,CRJ,CMM,VMAs,Nominated,VMA,MTV,AWARD,Video,Music",10,en-US,1460968670,8096034,630067,200,,Carly Rae Jepsen,Call Me Maybe,Canada
233,https://i.ytimg.com/vi/wnJ6LuUFpMo/default.jpg,2017-06-30 04:00:05,jbalvinVEVO,UCrHL_BF5lHyK43BxLU8-vBQ,wnJ6LuUFpMo,https://www.youtube.com/watch?v=wnJ6LuUFpMo,"j Balvin,j balvin china,Balvin,valentina ferrer,j balvin reggaeton,guess j Balvin,j balvin Shakira,j balvin guess,jordan 1 j Balvin,un dia j Balvin,jordan j Balvin,reggaeton j Balvin,j balvin bad bunny,j cortez,bad bunny j Balvin,dua lipa un dia,nike j Balvin,maluma j Balvin,mcdonalds j Balvin,air jordan 1 j Balvin,air jordan j Balvin,j balvin fortnite,air Balvin,jordán j Balvin,amarilo j Balvin,Medellin,otra noche",10,en-US,3105136310,16969404,521216,186,,"J Balvin, Willy William",Mi Gente,Colombia
234,https://i.ytimg.com/vi/PMivT7MJ41M/default.jpg,2017-03-02 02:00:11,Bruno Mars,UCoUM-UJ7rirJYP8CQ0EIaHA,PMivT7MJ41M,https://www.youtube.com/watch?v=PMivT7MJ41M,"bruno mars,that's what i like,thats what i like,bruno mars that's what i like,bruno that's what i like,24k magic,Bruno Mars - That’s What I Like ,lucky for you,bruno mars thats what i like,strawberry champagne on ice,gold jewelry shining so bright,jump in the cadillac,lucky for you that's what i like,bruno mars dance songs,that's what i like video,all this is here for you,Say it's us and I'll agree,just to put a smile on it",10,en-US,2036816718,12191460,376378,211,,Bruno Mars,That’s What I Like,United States
235,https://i.ytimg.com/vi/VMp55KH_3wo/default.jpg,2015-06-05 22:00:00,GenteDeZonaVEVO,UCfNRJSZ9FpkYK0ghVHDUuJQ,VMp55KH_3wo,https://www.youtube.com/watch?v=VMp55KH_3wo,"Gente de Zona,GentedeZonavevo,vevo,official,video,music video,single,album,featuring Marc Anthony,Marc Anthony,Visualízate,salsa tropical,Gente de Zona feat. Marc Anthony,La Gozadera,Sony Music Latin/Magnus,Tropical",10,en-US,1435561551,3548860,157128,241, Marc Anthony,Gente de Zona,La Gozadera,Cuba
236,https://i.ytimg.com/vi/lBztnahrOFw/default.jpg,2015-06-12 22:00:01,RickyMartinVEVO,UCNpY5DI8KO-ROA2BxgGWrXg,lBztnahrOFw,https://www.youtube.com/watch?v=lBztnahrOFw,"Ricky Martin,Ricky Martin Music,Ricky Martin Video,Ricky Martin Official Video,bts,La Mordidita Video,La Mordidita Oficial Video,Ricky Martin Video La Mordidita,Ricky Martin Official La Mordidita Video,La Mordidita Single,Ricky Martin new single,La Mordidita new single,Ricky Martin single,Ricky Martin song,Ricky Martin new song,Ricky Martin cancion,Ricky Martin sencillo,Ricky Martin remix cancion,Ricky Martin remix sencillo",10,en-US,1258957342,2474281,68656,223,Yotuel,Ricky Martin,La Mordidita,Puerto Rico
237,https://i.ytimg.com/vi/LjhCEhWiKXk/default.jpg,2010-09-08 21:29:01,Bruno Mars,UCoUM-UJ7rirJYP8CQ0EIaHA,LjhCEhWiKXk,https://www.youtube.com/watch?v=LjhCEhWiKXk,"bruno mars,just the way you are,bruno mars just the way you are,bruno just the way you are,doo-wops and hooligans,pop music,soul music,atlantic records,official music video,Bruno Mars - Just The Way You Are ,bruno mars love songs,love songs,cause you're amazing just the way you are,cause you're amazing,just the way you are video,just the way you are music video,cause your amazing,bruno,bruno mars music video,R&B",10,en-US,1730915892,7272431,239984,237,,Bruno Mars,Just The Way You Are,United States
238,https://i.ytimg.com/vi/c73Cu3TQnlg/default.jpg,2017-03-20 04:00:01,ChrisJediVEVO,UCju1vMbirSfO9d-j6kYFZBg,c73Cu3TQnlg,https://www.youtube.com/watch?v=c73Cu3TQnlg,"Chris Jeday,J. Balvin,Ozuna,Arcangel,Chris,Jeday,Ahora,Dice,UMLE,Latino,Latin,Urban",10,en-US,1328150114,4690856,156212,281,"J. Balvin, Ozuna, Arcángel",Chris Jedi,Ahora Dice,Puerto Rico
239,https://i.ytimg.com/vi/YG2p6XBuSKA/default.jpg,2017-01-16 04:18:25,NickyJamTV,UCpb_iJuhFe8V6rQdbNqfAlQ,YG2p6XBuSKA,https://www.youtube.com/watch?v=YG2p6XBuSKA,"Nicky Jam,NickyJamPR,Piensas en mi,nicky,reggaeton,latin,curiosidad,nicky jam el amante,el amante video oficial,nicky jam 2017,nicky jam fenix,nicky jam fenix 2017,musica 2017,daddy yanke",10,en-US,1395956652,4084579,122862,277,,Nicky Jam,El Amante,Puerto Rico
240,https://i.ytimg.com/vi/hLQl3WQQoQ0/default.jpg,2011-09-29 23:56:00,AdeleVEVO,UComP_epzeKzvBX156r6pm1Q,hLQl3WQQoQ0,https://www.youtube.com/watch?v=hLQl3WQQoQ0,"vevo,Adelevevo,official,video,music video,single,album,Rolling In The Deep,Hello,Skyfall,Set Fire to the Rain,Adele,Pop,Someone Like You,XL Recordings/Columbia",10,en-US,1882395850,9311812,349378,285,,Adele,Someone Like You,England
241,https://i.ytimg.com/vi/nntGTK2Fhb0/default.jpg,2015-06-29 12:54:22,Jack Ü,UCtuGozGshjqqErhHGEmHnJw,nntGTK2Fhb0,https://www.youtube.com/watch?v=nntGTK2Fhb0,Not Present,22,Not Present,1217447014,5938881,308776,252,Justin Bieber,"Skrillex,Diplo",Where Are Ü Now,United States
242,https://i.ytimg.com/vi/VqEbCxg2bNI/default.jpg,2017-08-18 14:32:42,Natti Natasha,UCu59H8LNti6mwvcGRMge5PA,VqEbCxg2bNI,https://www.youtube.com/watch?v=VqEbCxg2bNI,"Criminal,criminal natti natasha,Natti Natasha x Ozuna - Criminal ,natti natasha criminal,se preparó,Natti Natasha,Ozuna,Quiero Repetir,no me acuerdo,amantes de una noche,quien sabe,zum zum,me niego,raphy pina,buena vida,bad bunny,Pina Records,Sin Pijama,DJ No Pare,Runaway,Romeo Santos,Bad Bunny y Natti Natasha,Daddy Yankee,Despacio,Nicky Jam,Natti Natasha y Don Omar,Reggaeton,No Lo trates,Natti,Farruko,elysanij,osito de piedra",10,es-419,2390102645,7890786,264103,274,,"Natti Natasha,Ozuna",Criminal,Dominican Republic
243,https://i.ytimg.com/vi/8UVNT4wvIGY/default.jpg,2011-07-05 21:29:29,gotyemusic,UCFC9LamNMmLioW643VZ40OA,8UVNT4wvIGY,https://www.youtube.com/watch?v=8UVNT4wvIGY,"Gotye,Kimbra,Wally De Backer,Wouter De Backer,Somebody That I Used To Know,Making Mirrors,walk off the earth,wote,somebody that i use to know,cover,original,5 guys 1 guitar,triple j,Natasha Pincus",10,en,1933578713,13584641,774479,244,Kimbra,Gotye,Somebody That I Used To Know,Australia
